left,right,token_positional_agreement,token_5gram_jaccard,expert_jaccard
15,27,0.0078125,0.0,0.19350179036458331
15,28,0.001953125,0.0,0.1890869140625
15,29,0.005859375,0.0,0.18735758463541669
15,30,0.009765625,0.0,0.19099934895833331
15,31,0.013671875,0.0,0.17740885416666666
15,32,0.0,0.0,0.18977864583333331
15,33,0.00390625,0.0,0.18819173177083331
15,34,0.005859375,0.0,0.18074544270833331
15,35,0.0,0.0,0.17502848307291666
15,36,0.0,0.0,0.17706298828125
15,37,0.001953125,0.0,0.18072509765625
15,38,0.0078125,0.0,0.18552652994791666
15,39,0.00390625,0.0,0.19222005208333331
15,40,0.0078125,0.0,0.19067382812499997
15,41,0.009765625,0.0,0.1827392578125
15,42,0.009765625,0.0,0.18741861979166666
15,43,0.00390625,0.0,0.18379720052083331
15,44,0.005859375,0.0,0.18526204427083331
15,45,0.005859375,0.0,0.18332926432291666
15,46,0.005859375,0.0,0.1827392578125
15,47,0.009765625,0.0,0.18727620442708331
16,17,0.0078125,0.0,0.17887369791666666
16,18,0.005859375,0.0,0.17799886067708331
16,19,0.0,0.0,0.176025390625
16,20,0.01171875,0.0,0.18007405598958331
16,21,0.009765625,0.0,0.18552652994791666
16,22,0.005859375,0.0,0.18157958984375
16,23,0.0078125,0.0,0.17498779296875
16,24,0.00390625,0.0,0.17921956380208331
16,25,0.005859375,0.0,0.18440755208333331
16,26,0.001953125,0.0,0.179931640625
16,27,0.005859375,0.0,0.17685953776041666
16,28,0.013671875,0.0,0.19032796223958331
16,29,0.001953125,0.0,0.18389892578125
16,30,0.005859375,0.0,0.18682861328125
16,31,0.00390625,0.0,0.17952473958333334
16,32,0.005859375,0.0,0.18078613281249997
16,33,0.0078125,0.0,0.20029703776041666
16,34,0.00390625,0.0,0.18516031901041666
16,35,0.009765625,0.0,0.19219970703125
16,36,0.00390625,0.0,0.18111165364583331
16,37,0.0,0.0,0.18003336588541663
16,38,0.001953125,0.0,0.18265787760416666
16,39,0.017578125,0.0,0.20261637369791669
16,40,0.00390625,0.0,0.18257649739583331
16,41,0.0078125,0.0,0.18072509765625
16,42,0.0078125,0.0,0.19527180989583331
16,43,0.0078125,0.0,0.19356282552083334
16,44,0.017578125,0.0,0.1900634765625
16,45,0.001953125,0.0,0.1846923828125
16,46,0.005859375,0.0,0.19187418619791663
16,47,0.005859375,0.0,0.18212890625
17,18,0.001953125,0.0009881422924901185,0.18257649739583331
17,19,0.00390625,0.0019801980198019802,0.1812744140625
17,20,0.009765625,0.0,0.18733723958333331
17,21,0.0078125,0.0,0.19144694010416666
17,22,0.001953125,0.0,0.1839599609375
17,23,0.00390625,0.0019801980198019802,0.18758138020833331
17,24,0.0078125,0.0,0.18758138020833331
17,25,0.005859375,0.0,0.18798828125
17,26,0.00390625,0.0,0.18440755208333331
17,27,0.00390625,0.001990049751243781,0.18648274739583334
17,28,0.005859375,0.0009871668311944718,0.18406168619791666
17,29,0.005859375,0.0,0.1787109375
17,30,0.00390625,0.0,0.19138590494791669
17,31,0.009765625,0.0,0.17919921875
17,32,0.0078125,0.0029702970297029703,0.177978515625
17,33,0.005859375,0.0009891196834817012,0.193603515625
17,34,0.015625,0.001004016064257028,0.19728597005208331
17,35,0.005859375,0.0,0.1856689453125
17,36,0.009765625,0.001034126163391934,0.192138671875
17,37,0.00390625,0.0,0.18821207682291666
17,38,0.001953125,0.0,0.18190511067708331
17,39,0.00390625,0.0,0.1845703125
17,40,0.0078125,0.0,0.1922607421875
17,41,0.013671875,0.0,0.18540445963541666
17,42,0.005859375,0.0,0.18621826171875
17,43,0.009765625,0.0,0.19040934244791669
17,44,0.005859375,0.0,0.18115234375
17,45,0.005859375,0.0,0.1861572265625
17,46,0.005859375,0.0,0.17706298828125
17,47,0.00390625,0.0,0.19307454427083331
18,19,0.00390625,0.0009881422924901185,0.18705240885416666
18,20,0.00390625,0.0,0.18577067057291669
18,21,0.005859375,0.0,0.1842041015625
18,22,0.00390625,0.0,0.1832275390625
18,23,0.005859375,0.0009881422924901185,0.18123372395833334
18,24,0.0078125,0.0,0.19215901692708331
18,25,0.009765625,0.0,0.18212890625
18,26,0.0078125,0.0,0.18084716796875
18,27,0.005859375,0.0009930486593843098,0.18924967447916669
18,28,0.0,0.0029644268774703555,0.17679850260416666
18,29,0.0078125,0.0,0.18424479166666666
18,30,0.001953125,0.0,0.177734375
18,31,0.00390625,0.0,0.19083658854166666
18,32,0.00390625,0.0009871668311944718,0.18357340494791666
18,33,0.001953125,0.0,0.1798095703125
18,34,0.0078125,0.0,0.18577067057291666
18,35,0.001953125,0.0,0.17976888020833331
18,36,0.005859375,0.0010330578512396695,0.18393961588541666
18,37,0.001953125,0.0,0.18709309895833331
18,38,0.001953125,0.0,0.18119303385416666
18,39,0.0078125,0.0,0.18243408203125
18,40,0.009765625,0.0,0.18703206380208331
18,41,0.009765625,0.0,0.17710367838541666
18,42,0.0078125,0.0,0.18575032552083331
18,43,0.01171875,0.0,0.18310546875
18,44,0.0078125,0.0,0.18113199869791666
18,45,0.005859375,0.0,0.18467203776041663
18,46,0.00390625,0.0,0.18986002604166669
18,47,0.01171875,0.0,0.18735758463541666
19,20,0.009765625,0.0,0.17803955078125
19,21,0.01171875,0.0,0.18218994140625
19,22,0.005859375,0.0,0.18277994791666666
19,23,0.0,0.0019801980198019802,0.18265787760416666
19,24,0.00390625,0.0,0.1849365234375
19,25,0.01171875,0.0,0.18924967447916666
19,26,0.01171875,0.0,0.1929931640625
19,27,0.01171875,0.0009940357852882703,0.18855794270833331
19,28,0.00390625,0.0009871668311944718,0.18487548828125
19,29,0.001953125,0.0,0.18902587890625
19,30,0.009765625,0.0,0.18996175130208331
19,31,0.01171875,0.0,0.18776448567708331
19,32,0.013671875,0.0019782393669634025,0.18743896484375
19,33,0.0078125,0.0,0.19374593098958331
19,34,0.001953125,0.0,0.1754150390625
19,35,0.00390625,0.0,0.1827392578125
19,36,0.00390625,0.001034126163391934,0.1851806640625
19,37,0.009765625,0.0,0.18229166666666666
19,38,0.00390625,0.0,0.18798828125
19,39,0.00390625,0.0,0.17744954427083331
19,40,0.0078125,0.0,0.18904622395833331
19,41,0.001953125,0.0,0.18375651041666666
19,42,0.0,0.0,0.17989095052083331
19,43,0.005859375,0.0,0.17899576822916666
19,44,0.005859375,0.0,0.18426513671875
19,45,0.00390625,0.0,0.17657470703125
19,46,0.01171875,0.0,0.19399007161458331
19,47,0.00390625,0.0,0.18251546223958331
20,21,0.005859375,0.0020060180541624875,0.18288167317708331
20,22,0.0078125,0.0,0.17767333984375
20,23,0.009765625,0.001002004008016032,0.19140625
20,24,0.00390625,0.0,0.18465169270833331
20,25,0.00390625,0.0,0.1837158203125
20,26,0.005859375,0.0,0.18393961588541666
20,27,0.009765625,0.0,0.18290201822916666
20,28,0.013671875,0.0,0.18918863932291666
20,29,0.01171875,0.0,0.1885986328125
20,30,0.009765625,0.0,0.18690999348958331
20,31,0.00390625,0.0,0.18218994140625
20,32,0.005859375,0.0,0.18752034505208331
20,33,0.005859375,0.0,0.18723551432291666
20,34,0.001953125,0.0,0.18619791666666669
20,35,0.01171875,0.0,0.18406168619791666
20,36,0.00390625,0.0010482180293501049,0.17683919270833334
20,37,0.005859375,0.0,0.18003336588541666
20,38,0.0,0.0,0.18693033854166666
20,39,0.013671875,0.0,0.19645182291666666
20,40,0.001953125,0.003092783505154639,0.177490234375
20,41,0.00390625,0.0,0.17942301432291666
20,42,0.013671875,0.0,0.19732666015625
20,43,0.009765625,0.0,0.19163004557291666
20,44,0.00390625,0.0,0.17685953776041669
20,45,0.0078125,0.0,0.18568929036458331
20,46,0.009765625,0.0,0.18597412109375
20,47,0.0078125,0.0,0.18524169921875
21,22,0.001953125,0.0,0.17795817057291666
21,23,0.00390625,0.0,0.17828369140625
21,24,0.0078125,0.0,0.18109130859375
21,25,0.0078125,0.00099601593625498,0.18833414713541666
21,26,0.009765625,0.0,0.18058268229166666
21,27,0.005859375,0.0,0.18603515625
21,28,0.009765625,0.0,0.18013509114583331
21,29,0.009765625,0.0,0.18450927734375
21,30,0.015625,0.0,0.18727620442708331
21,31,0.009765625,0.0,0.1767578125
21,32,0.005859375,0.0,0.18245442708333331
21,33,0.0078125,0.0,0.18939208984375
21,34,0.0078125,0.0,0.19148763020833331
21,35,0.013671875,0.0009881422924901185,0.182861328125
21,36,0.005859375,0.0,0.18369547526041669
21,37,0.01171875,0.0,0.1947021484375
21,38,0.001953125,0.0,0.17938232421875
21,39,0.009765625,0.0,0.1873779296875
21,40,0.00390625,0.0010152284263959391,0.18644205729166666
21,41,0.005859375,0.0,0.18353271484375
21,42,0.0234375,0.0,0.19256591796875
21,43,0.015625,0.0,0.19685872395833331
21,44,0.0078125,0.0,0.1824951171875
21,45,0.0078125,0.0,0.1812744140625
21,46,0.009765625,0.0,0.18253580729166666
21,47,0.001953125,0.0,0.18802897135416666
22,23,0.0078125,0.0,0.189453125
22,24,0.0078125,0.0,0.1826171875
22,25,0.00390625,0.002,0.19319661458333331
22,26,0.005859375,0.0,0.1817626953125
22,27,0.005859375,0.0009970089730807576,0.19376627604166666
22,28,0.00390625,0.0,0.18623860677083331
22,29,0.0078125,0.0,0.18780517578125
22,30,0.001953125,0.0,0.18393961588541669
22,31,0.00390625,0.0,0.17938232421875
22,32,0.00390625,0.0,0.18827311197916669
22,33,0.001953125,0.0,0.18180338541666663
22,34,0.00390625,0.0,0.18581136067708331
22,35,0.00390625,0.0,0.18223063151041666
22,36,0.017578125,0.0020768431983385254,0.18967692057291666
22,37,0.00390625,0.0,0.17942301432291669
22,38,0.005859375,0.0,0.18703206380208331
22,39,0.013671875,0.0,0.18326822916666663
22,40,0.00390625,0.0,0.18910725911458331
22,41,0.01171875,0.0,0.19010416666666669
22,42,0.01171875,0.0,0.18668619791666666
22,43,0.0078125,0.0,0.18039957682291666
22,44,0.01171875,0.0,0.18898518880208331
22,45,0.005859375,0.0,0.18125406901041669
22,46,0.005859375,0.0,0.18654378255208331
22,47,0.00390625,0.0,0.18593343098958331
23,24,0.01171875,0.0,0.18863932291666666
23,25,0.001953125,0.0,0.18743896484375
23,26,0.001953125,0.0,0.17867024739583331
23,27,0.0078125,0.0009940357852882703,0.19158935546875
23,28,0.00390625,0.0009871668311944718,0.19315592447916666
23,29,0.0,0.0,0.17982991536458331
23,30,0.00390625,0.0,0.18890380859375
23,31,0.00390625,0.0,0.18259684244791666
23,32,0.0078125,0.003964321110009911,0.18534342447916663
23,33,0.001953125,0.0,0.18581136067708331
23,34,0.00390625,0.0,0.18924967447916666
23,35,0.013671875,0.0,0.19246419270833331
23,36,0.017578125,0.002070393374741201,0.18735758463541669
23,37,0.009765625,0.0,0.18318684895833331
23,38,0.001953125,0.0,0.18503824869791666
23,39,0.009765625,0.0,0.18634033203125
23,40,0.0078125,0.0020325203252032522,0.18865966796875
23,41,0.001953125,0.0,0.18436686197916663
23,42,0.005859375,0.0,0.18497721354166666
23,43,0.0078125,0.0,0.1866455078125
23,44,0.005859375,0.0,0.18019612630208331
23,45,0.001953125,0.0,0.1793212890625
23,46,0.00390625,0.0009871668311944718,0.18739827473958331
23,47,0.005859375,0.0,0.19545491536458331
24,25,0.005859375,0.0,0.18013509114583334
24,26,0.001953125,0.0,0.18105061848958334
24,27,0.013671875,0.0,0.18314615885416666
24,28,0.009765625,0.0,0.187255859375
24,29,0.01171875,0.0,0.18625895182291666
24,30,0.01171875,0.0,0.18625895182291669
24,31,0.01171875,0.0,0.1871337890625
24,32,0.009765625,0.0,0.19073486328125
24,33,0.001953125,0.0,0.18253580729166666
24,34,0.005859375,0.0,0.18715413411458331
24,35,0.001953125,0.0,0.17698160807291666
24,36,0.005859375,0.0,0.18703206380208334
24,37,0.001953125,0.0,0.18690999348958331
24,38,0.0,0.0,0.18355305989583331
24,39,0.001953125,0.0,0.18389892578125
24,40,0.00390625,0.0,0.18052164713541666
24,41,0.0078125,0.0010162601626016261,0.17928059895833331
24,42,0.009765625,0.0,0.19215901692708331
24,43,0.0078125,0.0,0.18766276041666669
24,44,0.005859375,0.0,0.18452962239583331
24,45,0.005859375,0.0,0.17899576822916666
24,46,0.009765625,0.0,0.19032796223958331
24,47,0.001953125,0.0,0.18577067057291666
25,26,0.005859375,0.0,0.18060302734375
25,27,0.009765625,0.0,0.18115234375
25,28,0.005859375,0.0009940357852882703,0.19698079427083331
25,29,0.005859375,0.0,0.177734375
25,30,0.005859375,0.0,0.19187418619791666
25,31,0.013671875,0.0,0.17704264322916669
25,32,0.0078125,0.0,0.17860921223958331
25,33,0.00390625,0.0,0.19388834635416666
25,34,0.009765625,0.0,0.19482421875
25,35,0.005859375,0.00199203187250996,0.17850748697916669
25,36,0.009765625,0.0010416666666666667,0.18876139322916666
25,37,0.01171875,0.0,0.187744140625
25,38,0.0078125,0.0,0.19101969401041663
25,39,0.01171875,0.0,0.18650309244791666
25,40,0.005859375,0.0,0.18353271484375
25,41,0.00390625,0.0,0.18924967447916666
25,42,0.001953125,0.0,0.18511962890625
25,43,0.013671875,0.0,0.18717447916666669
25,44,0.00390625,0.0,0.1875
25,45,0.005859375,0.0,0.18084716796875
25,46,0.005859375,0.0,0.18277994791666669
25,47,0.0078125,0.0,0.18971761067708334
26,27,0.009765625,0.0,0.17905680338541666
26,28,0.00390625,0.0,0.18302408854166669
26,29,0.0,0.0,0.18572998046875
26,30,0.005859375,0.0,0.18243408203124997
26,31,0.005859375,0.0,0.18308512369791666
26,32,0.00390625,0.0,0.18589274088541669
26,33,0.001953125,0.0,0.18719482421875
26,34,0.001953125,0.0,0.18202718098958331
26,35,0.009765625,0.0,0.18910725911458331
26,36,0.009765625,0.0,0.18874104817708331
26,37,0.005859375,0.0,0.18404134114583331
26,38,0.0078125,0.0,0.187744140625
26,39,0.005859375,0.0,0.18841552734375
26,40,0.00390625,0.0,0.17808024088541666
26,41,0.005859375,0.0,0.18855794270833331
26,42,0.0078125,0.0,0.18326822916666663
26,43,0.009765625,0.0,0.17801920572916669
26,44,0.0,0.0,0.18505859375
26,45,0.001953125,0.0,0.18953450520833331
26,46,0.0078125,0.0,0.18520100911458331
26,47,0.009765625,0.0,0.18672688802083331
27,28,0.009765625,0.000992063492063492,0.18015543619791666
27,29,0.00390625,0.0,0.18143717447916666
27,30,0.009765625,0.0,0.19742838541666663
27,31,0.0078125,0.0,0.18513997395833331
27,32,0.005859375,0.0009930486593843098,0.19667561848958331
27,33,0.005859375,0.0,0.18310546875
27,34,0.0078125,0.0,0.18611653645833331
27,35,0.013671875,0.0,0.18912760416666666
27,36,0.00390625,0.0010395010395010396,0.18275960286458331
27,37,0.009765625,0.0,0.18621826171875
27,38,0.0078125,0.0,0.1871337890625
27,39,0.0078125,0.0,0.18532307942708331
27,40,0.001953125,0.0,0.18052164713541669
27,41,0.005859375,0.0,0.18516031901041666
27,42,0.001953125,0.0,0.1781005859375
27,43,0.013671875,0.0,0.189453125
27,44,0.001953125,0.0,0.18955485026041666
27,45,0.01171875,0.0,0.18330891927083334
27,46,0.009765625,0.0,0.18623860677083331
27,47,0.0078125,0.0,0.18231201171875
28,29,0.005859375,0.0009861932938856016,0.19370524088541666
28,30,0.005859375,0.0,0.19512939453125
28,31,0.0,0.0,0.17921956380208331
28,32,0.00390625,0.0009861932938856016,0.18794759114583331
28,33,0.001953125,0.0,0.18625895182291666
28,34,0.0,0.0,0.18247477213541666
28,35,0.00390625,0.0,0.18037923177083331
28,36,0.005859375,0.0010319917440660474,0.18973795572916666
28,37,0.00390625,0.0,0.17606608072916666
28,38,0.005859375,0.0,0.181396484375
28,39,0.00390625,0.0,0.18937174479166666
28,40,0.00390625,0.0,0.18473307291666666
28,41,0.005859375,0.0,0.18259684244791669
28,42,0.0078125,0.0,0.18056233723958334
28,43,0.001953125,0.0,0.18450927734375
28,44,0.001953125,0.0,0.19293212890624997
28,45,0.001953125,0.0,0.18654378255208331
28,46,0.001953125,0.0,0.19549560546875
28,47,0.005859375,0.0,0.1822509765625
29,30,0.0078125,0.0,0.18255615234375
29,31,0.0078125,0.0,0.18072509765625
29,32,0.005859375,0.0,0.18754069010416669
29,33,0.01171875,0.0,0.18611653645833331
29,34,0.005859375,0.0,0.18418375651041669
29,35,0.013671875,0.0,0.18235270182291666
29,36,0.001953125,0.0,0.1878662109375
29,37,0.0078125,0.0,0.18562825520833331
29,38,0.005859375,0.0,0.18359375
29,39,0.0078125,0.0,0.19106038411458331
29,40,0.001953125,0.0,0.18739827473958331
29,41,0.0078125,0.0,0.1839599609375
29,42,0.01171875,0.0,0.18363444010416669
29,43,0.005859375,0.0,0.18477376302083331
29,44,0.01171875,0.0,0.18806966145833331
29,45,0.00390625,0.0,0.18658447265625
29,46,0.00390625,0.0,0.18611653645833334
29,47,0.001953125,0.0,0.19047037760416666
30,31,0.01171875,0.0,0.1820068359375
30,32,0.005859375,0.0,0.18613688151041669
30,33,0.005859375,0.0,0.19584147135416669
30,34,0.001953125,0.0,0.18623860677083331
30,35,0.013671875,0.0,0.18414306640625
30,36,0.01171875,0.0,0.18263753255208334
30,37,0.0078125,0.0,0.18141682942708331
30,38,0.009765625,0.0,0.1785888671875
30,39,0.005859375,0.0,0.19785563151041666
30,40,0.001953125,0.0,0.18074544270833331
30,41,0.001953125,0.0,0.18662516276041666
30,42,0.009765625,0.0,0.18912760416666666
30,43,0.001953125,0.0,0.18194580078125
30,44,0.005859375,0.0,0.1949462890625
30,45,0.005859375,0.0,0.178955078125
30,46,0.001953125,0.0,0.17950439453125
30,47,0.001953125,0.0,0.19130452473958331
31,32,0.00390625,0.0,0.18485514322916669
31,33,0.01171875,0.0,0.18133544921875
31,34,0.00390625,0.0,0.18621826171875
31,35,0.01953125,0.0,0.18927001953125
31,36,0.013671875,0.0,0.18440755208333331
31,37,0.013671875,0.0,0.18550618489583331
31,38,0.01171875,0.0,0.18155924479166663
31,39,0.005859375,0.0,0.17500813802083331
31,40,0.009765625,0.0,0.19260660807291666
31,41,0.01171875,0.0,0.18365478515625
31,42,0.021484375,0.0,0.18019612630208331
31,43,0.005859375,0.0,0.18050130208333334
31,44,0.01171875,0.0,0.18544514973958331
31,45,0.01171875,0.0,0.18739827473958331
31,46,0.013671875,0.0,0.18843587239583331
31,47,0.00390625,0.0,0.17974853515625
32,33,0.001953125,0.0,0.18284098307291666
32,34,0.0078125,0.0010030090270812437,0.177978515625
32,35,0.0078125,0.0,0.19014485677083331
32,36,0.001953125,0.0010330578512396695,0.18170166015625
32,37,0.015625,0.0,0.18218994140625
32,38,0.001953125,0.0,0.17936197916666666
32,39,0.00390625,0.0,0.1822509765625
32,40,0.015625,0.0,0.18310546875
32,41,0.00390625,0.0,0.18585205078125
32,42,0.013671875,0.0,0.18489583333333331
32,43,0.00390625,0.0,0.18575032552083334
32,44,0.00390625,0.0,0.18326822916666666
32,45,0.01171875,0.0,0.186767578125
32,46,0.005859375,0.0,0.18522135416666666
32,47,0.0078125,0.0,0.18662516276041666
33,34,0.00390625,0.0,0.19439697265625
33,35,0.009765625,0.0,0.1861572265625
33,36,0.005859375,0.0,0.17718505859375
33,37,0.0,0.0,0.177734375
33,38,0.001953125,0.0,0.183837890625
33,39,0.013671875,0.0,0.20951334635416666
33,40,0.005859375,0.0,0.184326171875
33,41,0.005859375,0.0,0.18943277994791666
33,42,0.005859375,0.0,0.1871337890625
33,43,0.017578125,0.0,0.192626953125
33,44,0.01171875,0.0,0.18528238932291666
33,45,0.00390625,0.0,0.17653401692708331
33,46,0.005859375,0.0,0.18845621744791666
33,47,0.005859375,0.0,0.19183349609375
34,35,0.01171875,0.0,0.19016520182291666
34,36,0.00390625,0.0,0.18092854817708331
34,37,0.001953125,0.0,0.18353271484375
34,38,0.001953125,0.0,0.18636067708333331
34,39,0.009765625,0.0,0.19563802083333331
34,40,0.005859375,0.0,0.18003336588541666
34,41,0.001953125,0.0,0.18318684895833331
34,42,0.005859375,0.0,0.201904296875
34,43,0.005859375,0.0,0.19002278645833334
34,44,0.0078125,0.0,0.1826171875
34,45,0.001953125,0.0,0.18418375651041666
34,46,0.001953125,0.0,0.18391927083333331
34,47,0.005859375,0.0,0.18863932291666666
35,36,0.013671875,0.002068252326783868,0.1851806640625
35,37,0.01171875,0.0,0.17974853515625
35,38,0.001953125,0.0,0.17985026041666669
35,39,0.009765625,0.0,0.19112141927083331
35,40,0.0078125,0.0,0.1871337890625
35,41,0.005859375,0.0,0.18218994140625
35,42,0.005859375,0.0,0.18300374348958331
35,43,0.005859375,0.0,0.17657470703125
35,44,0.01171875,0.0,0.17669677734375
35,45,0.005859375,0.0,0.18817138671875
35,46,0.013671875,0.0,0.18937174479166666
35,47,0.00390625,0.0,0.19132486979166666
36,37,0.005859375,0.0,0.18800862630208331
36,38,0.005859375,0.0,0.18896484375
36,39,0.00390625,0.0,0.1790771484375
36,40,0.005859375,0.0,0.18680826822916666
36,41,0.005859375,0.0,0.18790690104166669
36,42,0.01171875,0.0,0.18178304036458331
36,43,0.005859375,0.0,0.19040934244791666
36,44,0.005859375,0.0,0.185791015625
36,45,0.0078125,0.0,0.18601481119791666
36,46,0.005859375,0.0,0.17942301432291666
36,47,0.001953125,0.0,0.184326171875
37,38,0.005859375,0.0,0.1868896484375
37,39,0.015625,0.0,0.18495686848958331
37,40,0.01171875,0.0,0.1856689453125
37,41,0.00390625,0.0,0.17576090494791666
37,42,0.00390625,0.0,0.18328857421875
37,43,0.013671875,0.0,0.18977864583333331
37,44,0.0078125,0.0,0.18125406901041666
37,45,0.005859375,0.0,0.18642171223958331
37,46,0.0078125,0.0,0.18721516927083334
37,47,0.01171875,0.0,0.18442789713541666
38,39,0.001953125,0.0,0.1846923828125
38,40,0.0078125,0.0,0.17421468098958331
38,41,0.0078125,0.0,0.17940266927083331
38,42,0.009765625,0.0,0.17513020833333331
38,43,0.009765625,0.0,0.18642171223958331
38,44,0.001953125,0.0,0.18251546223958331
38,45,0.00390625,0.0,0.18963623046875
38,46,0.01171875,0.0,0.18880208333333331
38,47,0.005859375,0.0,0.19016520182291666
39,40,0.00390625,0.0,0.18341064453125
39,41,0.00390625,0.0,0.17775472005208331
39,42,0.01171875,0.0,0.19637044270833331
39,43,0.0078125,0.0,0.18802897135416669
39,44,0.005859375,0.0,0.18398030598958331
39,45,0.00390625,0.0,0.18652343749999997
39,46,0.0078125,0.0,0.1881103515625
39,47,0.0078125,0.0,0.19138590494791666
40,41,0.009765625,0.0,0.18798828125
40,42,0.00390625,0.0,0.17989095052083334
40,43,0.0078125,0.0,0.1793212890625
40,44,0.00390625,0.0,0.19022623697916666
40,45,0.009765625,0.0,0.19246419270833331
40,46,0.015625,0.0,0.19169108072916669
40,47,0.009765625,0.0,0.18743896484375
41,42,0.005859375,0.0,0.18113199869791669
41,43,0.013671875,0.0,0.17732747395833331
41,44,0.0078125,0.0,0.18143717447916666
41,45,0.0078125,0.0,0.18499755859375
41,46,0.0078125,0.0,0.18174235026041666
41,47,0.001953125,0.0,0.19073486328125
42,43,0.009765625,0.0,0.19065348307291669
42,44,0.01171875,0.0,0.182373046875
42,45,0.00390625,0.0,0.1763916015625
42,46,0.00390625,0.0,0.18159993489583331
42,47,0.005859375,0.0,0.18839518229166666
43,44,0.01953125,0.0,0.18475341796875
43,45,0.009765625,0.0,0.18465169270833334
43,46,0.001953125,0.0,0.18522135416666666
43,47,0.009765625,0.0,0.18947347005208331
44,45,0.001953125,0.0,0.1849365234375
44,46,0.009765625,0.0,0.18886311848958331
44,47,0.009765625,0.0,0.19038899739583331
45,46,0.00390625,0.0,0.1859130859375
45,47,0.001953125,0.0,0.184814453125
46,47,0.009765625,0.0,0.18532307942708334
