left,right,token_positional_agreement,token_5gram_jaccard,expert_jaccard
12,24,0.126953125,0.05638297872340425,0.28116861979166663
12,25,0.126953125,0.056084656084656084,0.28529866536458337
12,26,0.126953125,0.056025369978858354,0.2841389973958333
12,27,0.1328125,0.05626326963906582,0.2850341796875
12,28,0.126953125,0.05584826132771338,0.28045654296875
12,29,0.125,0.05590717299578059,0.2868448893229167
12,30,0.130859375,0.0559662090813094,0.2904866536458333
12,31,0.12890625,0.057483731019522775,0.27545166015625
12,32,0.1328125,0.05590717299578059,0.2873128255208333
12,33,0.1328125,0.0559662090813094,0.28607177734375
12,34,0.130859375,0.05686695278969957,0.2903238932291667
12,35,0.130859375,0.05590717299578059,0.2891845703125
12,36,0.130859375,0.058693244739756366,0.28641764322916663
12,37,0.1328125,0.056025369978858354,0.29276529947916663
12,38,0.130859375,0.05614406779661017,0.2872314453125
12,39,0.130859375,0.056025369978858354,0.285888671875
12,40,0.130859375,0.05723542116630669,0.2838134765625
12,41,0.12890625,0.056623931623931624,0.2865804036458333
12,42,0.130859375,0.05805038335158817,0.29807535807291663
12,43,0.12890625,0.05584826132771338,0.29343668619791663
12,44,0.125,0.05584826132771338,0.28281656901041663
12,45,0.13671875,0.06077981651376147,0.2825520833333333
12,46,0.130859375,0.05584826132771338,0.2895304361979167
12,47,0.12890625,0.05742145178764897,0.292236328125
13,14,0.130859375,0.05584826132771338,0.28403727213541663
13,15,0.12890625,0.056025369978858354,0.28995768229166663
13,16,0.130859375,0.05584826132771338,0.29361979166666663
13,17,0.125,0.0559662090813094,0.2791951497395833
13,18,0.126953125,0.05584826132771338,0.2822265625
13,19,0.126953125,0.05590717299578059,0.27964274088541663
13,20,0.1328125,0.05650319829424307,0.29083251953125
13,21,0.125,0.0559662090813094,0.28306070963541663
13,22,0.130859375,0.05584826132771338,0.28188069661458337
13,23,0.130859375,0.0559662090813094,0.27752685546875
13,24,0.1328125,0.05638297872340425,0.2872517903645833
13,25,0.1328125,0.056084656084656084,0.28684488932291663
13,26,0.126953125,0.056025369978858354,0.283203125
13,27,0.126953125,0.05626326963906582,0.28271484375
13,28,0.12890625,0.05584826132771338,0.28680419921875
13,29,0.13671875,0.05590717299578059,0.2887166341145833
13,30,0.130859375,0.0559662090813094,0.29168701171875
13,31,0.126953125,0.057483731019522775,0.27994791666666663
13,32,0.12890625,0.05590717299578059,0.2843221028645833
13,33,0.12890625,0.0559662090813094,0.28450520833333337
13,34,0.12890625,0.05686695278969957,0.28470865885416663
13,35,0.126953125,0.05590717299578059,0.2818603515625
13,36,0.1328125,0.058693244739756366,0.28167724609375
13,37,0.134765625,0.056025369978858354,0.29046630859375
13,38,0.12890625,0.05614406779661017,0.2847493489583333
13,39,0.12890625,0.056025369978858354,0.28668212890625
13,40,0.130859375,0.05723542116630669,0.28057861328125
13,41,0.12890625,0.056623931623931624,0.27581787109375
13,42,0.126953125,0.05805038335158817,0.28352864583333337
13,43,0.134765625,0.05584826132771338,0.30059814453125
13,44,0.12890625,0.05584826132771338,0.2834065755208333
13,45,0.1328125,0.06077981651376147,0.2864786783854167
13,46,0.12890625,0.05584826132771338,0.29361979166666663
13,47,0.126953125,0.05742145178764897,0.2826131184895833
14,15,0.12890625,0.056025369978858354,0.2832845052083333
14,16,0.134765625,0.05584826132771338,0.28920491536458337
14,17,0.13671875,0.0559662090813094,0.2957356770833333
14,18,0.12890625,0.05584826132771338,0.2877197265625
14,19,0.140625,0.05590717299578059,0.29762776692708337
14,20,0.142578125,0.05650319829424307,0.28896077473958337
14,21,0.130859375,0.0559662090813094,0.284423828125
14,22,0.130859375,0.05584826132771338,0.2921956380208333
14,23,0.130859375,0.0559662090813094,0.2850341796875
14,24,0.126953125,0.05638297872340425,0.28167724609375
14,25,0.13671875,0.056084656084656084,0.2835489908854167
14,26,0.12890625,0.056025369978858354,0.290771484375
14,27,0.140625,0.05626326963906582,0.2913004557291667
14,28,0.12890625,0.05584826132771338,0.2801106770833333
14,29,0.1328125,0.05590717299578059,0.28708902994791663
14,30,0.12890625,0.0559662090813094,0.2827962239583333
14,31,0.12890625,0.057483731019522775,0.2889811197916667
14,32,0.125,0.05590717299578059,0.2807413736979167
14,33,0.134765625,0.0559662090813094,0.29372151692708337
14,34,0.12890625,0.05686695278969957,0.2853597005208333
14,35,0.134765625,0.05590717299578059,0.2803548177083333
14,36,0.13671875,0.058693244739756366,0.28554280598958337
14,37,0.1328125,0.056025369978858354,0.28971354166666663
14,38,0.126953125,0.05614406779661017,0.2874959309895833
14,39,0.13671875,0.056025369978858354,0.28704833984375
14,40,0.130859375,0.05723542116630669,0.28660074869791663
14,41,0.1328125,0.056623931623931624,0.2840576171875
14,42,0.13671875,0.05805038335158817,0.28605143229166663
14,43,0.138671875,0.05584826132771338,0.2858479817708333
14,44,0.12890625,0.05584826132771338,0.28857421875
14,45,0.126953125,0.06077981651376147,0.2881673177083333
14,46,0.130859375,0.05584826132771338,0.287109375
14,47,0.130859375,0.05742145178764897,0.28293863932291663
15,16,0.130859375,0.056025369978858354,0.293212890625
15,17,0.1328125,0.05614406779661017,0.2837727864583333
15,18,0.12890625,0.05714285714285714,0.28623453776041663
15,19,0.125,0.057203389830508475,0.27935791015625
15,20,0.126953125,0.05668449197860963,0.28245035807291663
15,21,0.126953125,0.05614406779661017,0.2874755859375
15,22,0.1328125,0.056025369978858354,0.29168701171875
15,23,0.130859375,0.05726405090137858,0.29048665364583337
15,24,0.1328125,0.05656350053361793,0.2825927734375
15,25,0.126953125,0.05626326963906582,0.2834065755208333
15,26,0.130859375,0.05620360551431601,0.28818766276041663
15,27,0.1328125,0.05644302449414271,0.2926839192708333
15,28,0.126953125,0.056025369978858354,0.28759765625
15,29,0.130859375,0.056084656084656084,0.28708902994791663
15,30,0.134765625,0.05614406779661017,0.2895100911458333
15,31,0.13671875,0.05767138193688792,0.2815144856770833
15,32,0.125,0.056084656084656084,0.2918904622395833
15,33,0.12890625,0.05614406779661017,0.2869059244791667
15,34,0.12890625,0.05705059203444564,0.28293863932291663
15,35,0.125,0.056084656084656084,0.2780965169270833
15,36,0.125,0.058888888888888886,0.27921549479166663
15,37,0.126953125,0.05620360551431601,0.2803548177083333
15,38,0.1328125,0.0563230605738576,0.28924560546875
15,39,0.12890625,0.05620360551431601,0.29331461588541663
15,40,0.1328125,0.05742145178764897,0.2881673177083333
15,41,0.134765625,0.05680600214362272,0.28434244791666663
15,42,0.1328125,0.05824175824175824,0.28220621744791663
15,43,0.126953125,0.056025369978858354,0.28302001953125
15,44,0.130859375,0.056025369978858354,0.28525797526041663
15,45,0.130859375,0.06098964326812428,0.28476969401041663
15,46,0.12890625,0.056025369978858354,0.2822672526041667
15,47,0.1328125,0.057608695652173914,0.28898111979166663
16,17,0.1328125,0.0559662090813094,0.2822672526041667
16,18,0.130859375,0.05584826132771338,0.28188069661458337
16,19,0.125,0.05590717299578059,0.2796834309895833
16,20,0.1328125,0.05650319829424307,0.2805989583333333
16,21,0.134765625,0.0559662090813094,0.2891845703125
16,22,0.130859375,0.05584826132771338,0.2861735026041667
16,23,0.1328125,0.0559662090813094,0.27494303385416663
16,24,0.12890625,0.05638297872340425,0.2804158528645833
16,25,0.130859375,0.056084656084656084,0.28546142578125
16,26,0.126953125,0.056025369978858354,0.28249104817708337
16,27,0.130859375,0.05626326963906582,0.280029296875
16,28,0.138671875,0.05584826132771338,0.29294840494791663
16,29,0.126953125,0.05590717299578059,0.2851765950520833
16,30,0.130859375,0.0559662090813094,0.2852783203125
16,31,0.126953125,0.057483731019522775,0.2812296549479167
16,32,0.12890625,0.05590717299578059,0.28287760416666663
16,33,0.1328125,0.0559662090813094,0.29777018229166663
16,34,0.12890625,0.05686695278969957,0.2891845703125
16,35,0.1328125,0.05590717299578059,0.29286702473958337
16,36,0.126953125,0.058693244739756366,0.28379313151041663
16,37,0.125,0.056025369978858354,0.2795613606770833
16,38,0.126953125,0.05614406779661017,0.2840372721354167
16,39,0.142578125,0.056025369978858354,0.30157470703125
16,40,0.12890625,0.05723542116630669,0.28533935546875
16,41,0.1328125,0.056623931623931624,0.27952067057291663
16,42,0.1328125,0.05805038335158817,0.29833984375
16,43,0.1328125,0.05584826132771338,0.29091389973958337
16,44,0.138671875,0.05584826132771338,0.29178873697916663
16,45,0.126953125,0.06077981651376147,0.2879842122395833
16,46,0.12890625,0.05584826132771338,0.2928670247395833
16,47,0.12890625,0.05742145178764897,0.28285725911458337
17,18,0.126953125,0.05708245243128964,0.28253173828125
17,19,0.12890625,0.05826271186440678,0.28273518880208337
17,20,0.1328125,0.056623931623931624,0.2886149088541667
17,21,0.130859375,0.056084656084656084,0.29156494140625
17,22,0.126953125,0.0559662090813094,0.28497314453125
17,23,0.12890625,0.05832449628844114,0.29107666015625
17,24,0.1328125,0.05650319829424307,0.28702799479166663
17,25,0.130859375,0.05620360551431601,0.2895304361979167
17,26,0.12890625,0.05614406779661017,0.28582763671875
17,27,0.12890625,0.05863539445628998,0.2880859375
17,28,0.12890625,0.05708245243128964,0.284423828125
17,29,0.130859375,0.056025369978858354,0.2811075846354167
17,30,0.12890625,0.056084656084656084,0.29274495442708337
17,31,0.1328125,0.057608695652173914,0.2822469075520833
17,32,0.130859375,0.056025369978858354,0.2780558268229167
17,33,0.12890625,0.056084656084656084,0.29622395833333337
17,34,0.13671875,0.0581270182992465,0.2950236002604167
17,35,0.130859375,0.056025369978858354,0.28828938802083337
17,36,0.130859375,0.06,0.29376220703125
17,37,0.126953125,0.05614406779661017,0.2875569661458333
17,38,0.125,0.05626326963906582,0.2836710611979167
17,39,0.12890625,0.05614406779661017,0.28712972005208337
17,40,0.130859375,0.05735930735930736,0.2940266927083333
17,41,0.13671875,0.056745182012847964,0.28753662109375
17,42,0.126953125,0.05817782656421515,0.28277587890625
17,43,0.1328125,0.0559662090813094,0.2891031901041667
17,44,0.12890625,0.0559662090813094,0.28255208333333337
17,45,0.130859375,0.06091954022988506,0.2892252604166667
17,46,0.130859375,0.0559662090813094,0.2782185872395833
17,47,0.12890625,0.05754614549402823,0.29587809244791663
18,19,0.126953125,0.057022175290390706,0.2898356119791667
18,20,0.12890625,0.05650319829424307,0.28855387369791663
18,21,0.130859375,0.0559662090813094,0.28306070963541663
18,22,0.12890625,0.05584826132771338,0.2853597005208333
18,23,0.12890625,0.05708245243128964,0.28485107421875
18,24,0.1328125,0.05638297872340425,0.2939453125
18,25,0.1328125,0.056084656084656084,0.2805989583333333
18,26,0.1328125,0.056025369978858354,0.2833455403645833
18,27,0.130859375,0.057385759829968117,0.2891845703125
18,28,0.125,0.05919661733615222,0.277587890625
18,29,0.1328125,0.05590717299578059,0.2878621419270833
18,30,0.126953125,0.0559662090813094,0.27982584635416663
18,31,0.12890625,0.057483731019522775,0.2939046223958333
18,32,0.12890625,0.05590717299578059,0.28603108723958337
18,33,0.126953125,0.0559662090813094,0.28420003255208337
18,34,0.1328125,0.05686695278969957,0.28755696614583337
18,35,0.126953125,0.05590717299578059,0.28080240885416663
18,36,0.130859375,0.0598669623059867,0.28489176432291663
18,37,0.126953125,0.056025369978858354,0.287353515625
18,38,0.126953125,0.05614406779661017,0.28542073567708337
18,39,0.1328125,0.056025369978858354,0.28436279296875
18,40,0.134765625,0.05723542116630669,0.2899169921875
18,41,0.1328125,0.056623931623931624,0.27813720703125
18,42,0.130859375,0.05805038335158817,0.28623453776041663
18,43,0.13671875,0.05584826132771338,0.2857666015625
18,44,0.1328125,0.05584826132771338,0.28340657552083337
18,45,0.130859375,0.06077981651376147,0.2848714192708333
18,46,0.12890625,0.05584826132771338,0.2904866536458333
18,47,0.134765625,0.05742145178764897,0.28849283854166663
19,20,0.130859375,0.05656350053361793,0.2798258463541667
19,21,0.13671875,0.056025369978858354,0.2835693359375
19,22,0.12890625,0.05590717299578059,0.28371175130208326
19,23,0.125,0.05826271186440678,0.2859090169270833
19,24,0.12890625,0.05644302449414271,0.28497314453125
19,25,0.13671875,0.05614406779661017,0.28863525390625
19,26,0.1328125,0.056084656084656084,0.29001871744791663
19,27,0.13671875,0.0574468085106383,0.2903035481770833
19,28,0.126953125,0.057022175290390706,0.28495279947916663
19,29,0.126953125,0.0559662090813094,0.2909138997395833
19,30,0.130859375,0.056025369978858354,0.28973388671875
19,31,0.1328125,0.05754614549402823,0.29117838541666663
19,32,0.138671875,0.0559662090813094,0.28887939453125
19,33,0.130859375,0.056025369978858354,0.29465738932291663
19,34,0.126953125,0.05692803437164339,0.27756754557291663
19,35,0.12890625,0.0559662090813094,0.2859090169270833
19,36,0.12890625,0.05993340732519423,0.28639729817708337
19,37,0.130859375,0.056084656084656084,0.28401692708333337
19,38,0.12890625,0.05620360551431601,0.28936767578125
19,39,0.125,0.056084656084656084,0.27935791015625
19,40,0.1328125,0.057297297297297295,0.29069010416666663
19,41,0.125,0.05668449197860963,0.28511555989583337
19,42,0.125,0.0581140350877193,0.2817586263020833
19,43,0.130859375,0.05590717299578059,0.2834065755208333
19,44,0.130859375,0.05590717299578059,0.2866414388020833
19,45,0.12890625,0.060849598163030996,0.27891031901041663
19,46,0.1328125,0.05590717299578059,0.28973388671875
19,47,0.126953125,0.057483731019522775,0.2841796875
20,21,0.12890625,0.058886509635974305,0.2856241861979167
20,22,0.1328125,0.05650319829424307,0.28057861328125
20,23,0.134765625,0.056623931623931624,0.29300944010416663
20,24,0.12890625,0.05705059203444564,0.2908935546875
20,25,0.12890625,0.056745182012847964,0.2856038411458333
20,26,0.130859375,0.05668449197860963,0.2856648763020833
20,27,0.1328125,0.05692803437164339,0.28582763671875
20,28,0.1328125,0.05650319829424307,0.28753662109375
20,29,0.13671875,0.05656350053361793,0.2906290690104167
20,30,0.134765625,0.056623931623931624,0.2865804036458333
20,31,0.12890625,0.05817782656421515,0.28434244791666663
20,32,0.12890625,0.05656350053361793,0.2864990234375
20,33,0.130859375,0.056623931623931624,0.2903849283854167
20,34,0.126953125,0.05754614549402823,0.28816731770833337
20,35,0.1328125,0.05656350053361793,0.28464762369791663
20,36,0.12890625,0.05941704035874439,0.2806396484375
20,37,0.130859375,0.05668449197860963,0.28190104166666663
20,38,0.125,0.05680600214362272,0.2880859375
20,39,0.13671875,0.05668449197860963,0.29707845052083337
20,40,0.125,0.06140350877192982,0.27884928385416663
20,41,0.12890625,0.057297297297297295,0.2816365559895833
20,42,0.1328125,0.058758314855875834,0.2962239583333333
20,43,0.134765625,0.05650319829424307,0.29184977213541663
20,44,0.12890625,0.05650319829424307,0.280517578125
20,45,0.1328125,0.06155632984901278,0.2877197265625
20,46,0.1328125,0.05650319829424307,0.2884928385416667
20,47,0.1328125,0.0581140350877193,0.2874755859375
21,22,0.126953125,0.0559662090813094,0.2790120442708333
21,23,0.126953125,0.056084656084656084,0.2816975911458333
21,24,0.1328125,0.05650319829424307,0.2801106770833333
21,25,0.130859375,0.05620360551431601,0.28987630208333337
21,26,0.134765625,0.05614406779661017,0.2808430989583333
21,27,0.12890625,0.05638297872340425,0.28615315755208337
21,28,0.1328125,0.0559662090813094,0.28082275390625
21,29,0.1328125,0.056025369978858354,0.288330078125
21,30,0.140625,0.056084656084656084,0.29030354817708337
21,31,0.1328125,0.057608695652173914,0.27901204427083337
21,32,0.130859375,0.056025369978858354,0.28521728515625
21,33,0.1328125,0.056084656084656084,0.29052734375
21,34,0.130859375,0.05698924731182796,0.29353841145833337
21,35,0.130859375,0.056025369978858354,0.28558349609375
21,36,0.130859375,0.058823529411764705,0.28597005208333337
21,37,0.1328125,0.05614406779661017,0.29300944010416663
21,38,0.126953125,0.05626326963906582,0.2810465494791667
21,39,0.1328125,0.05614406779661017,0.28733317057291663
21,40,0.12890625,0.05850487540628386,0.28790283203125
21,41,0.130859375,0.056745182012847964,0.28767903645833337
21,42,0.142578125,0.05817782656421515,0.2935994466145833
21,43,0.138671875,0.0559662090813094,0.2968953450520833
21,44,0.1328125,0.0559662090813094,0.2835489908854167
21,45,0.1328125,0.06091954022988506,0.281982421875
21,46,0.1328125,0.0559662090813094,0.28243001302083337
21,47,0.126953125,0.05754614549402823,0.28830973307291663
22,23,0.1328125,0.0559662090813094,0.29311116536458337
22,24,0.130859375,0.05638297872340425,0.2816162109375
22,25,0.126953125,0.056084656084656084,0.2932942708333333
22,26,0.130859375,0.056025369978858354,0.283447265625
22,27,0.130859375,0.057385759829968117,0.2942301432291667
22,28,0.12890625,0.05584826132771338,0.2879638671875
22,29,0.12890625,0.05590717299578059,0.28928629557291663
22,30,0.126953125,0.0559662090813094,0.2834065755208333
22,31,0.12890625,0.057483731019522775,0.2802327473958333
22,32,0.126953125,0.05590717299578059,0.28615315755208337
22,33,0.126953125,0.0559662090813094,0.28373209635416663
22,34,0.12890625,0.05686695278969957,0.2884521484375
22,35,0.12890625,0.05590717299578059,0.2841389973958333
22,36,0.140625,0.06104328523862375,0.2895711263020833
22,37,0.12890625,0.056025369978858354,0.27984619140625
22,38,0.130859375,0.05614406779661017,0.2894083658854167
22,39,0.138671875,0.056025369978858354,0.2886962890625
22,40,0.12890625,0.05723542116630669,0.2899576822916667
22,41,0.134765625,0.056623931623931624,0.2902628580729167
22,42,0.134765625,0.05805038335158817,0.28651936848958337
22,43,0.12890625,0.05584826132771338,0.27911376953125
22,44,0.134765625,0.05584826132771338,0.29130045572916663
22,45,0.130859375,0.06077981651376147,0.2833455403645833
22,46,0.130859375,0.05584826132771338,0.2875773111979167
22,47,0.12890625,0.05742145178764897,0.28662109375
23,24,0.1328125,0.05650319829424307,0.28759765625
23,25,0.126953125,0.05620360551431601,0.2899576822916667
23,26,0.126953125,0.05614406779661017,0.2810262044270833
23,27,0.1328125,0.05750798722044728,0.29213460286458337
23,28,0.12890625,0.05708245243128964,0.2908935546875
23,29,0.125,0.056025369978858354,0.2797444661458333
23,30,0.12890625,0.056084656084656084,0.29231770833333337
23,31,0.12890625,0.057608695652173914,0.28118896484375
23,32,0.130859375,0.05714285714285714,0.287109375
23,33,0.126953125,0.056084656084656084,0.28570556640625
23,34,0.12890625,0.05698924731182796,0.29105631510416663
23,35,0.1328125,0.056025369978858354,0.2912190755208333
23,36,0.140625,0.06117908787541713,0.2889404296875
23,37,0.1328125,0.05614406779661017,0.2847900390625
23,38,0.126953125,0.05626326963906582,0.2873331705729167
23,39,0.1328125,0.05614406779661017,0.28647867838541663
23,40,0.1328125,0.0596529284164859,0.28936767578125
23,41,0.125,0.056745182012847964,0.28452555338541663
23,42,0.130859375,0.05817782656421515,0.28814697265625
23,43,0.1328125,0.0559662090813094,0.2878011067708333
23,44,0.130859375,0.0559662090813094,0.2811279296875
23,45,0.126953125,0.06091954022988506,0.28092447916666663
23,46,0.126953125,0.05708245243128964,0.2851359049479167
23,47,0.130859375,0.05754614549402823,0.29673258463541663
24,25,0.130859375,0.056623931623931624,0.28155517578125
24,26,0.126953125,0.05656350053361793,0.2826334635416667
24,27,0.13671875,0.05680600214362272,0.2859090169270833
24,28,0.1328125,0.05638297872340425,0.2887980143229167
24,29,0.134765625,0.05644302449414271,0.2879638671875
24,30,0.13671875,0.05650319829424307,0.28631591796875
24,31,0.13671875,0.05805038335158817,0.2885335286458333
24,32,0.12890625,0.05644302449414271,0.28944905598958337
24,33,0.126953125,0.05650319829424307,0.28184000651041663
24,34,0.130859375,0.05742145178764897,0.2883097330729167
24,35,0.125,0.05644302449414271,0.28133138020833337
24,36,0.12890625,0.0592841163310962,0.2874348958333333
24,37,0.126953125,0.05656350053361793,0.28570556640625
24,38,0.125,0.05668449197860963,0.28525797526041663
24,39,0.125,0.05656350053361793,0.2852783203125
24,40,0.12890625,0.05779716466739367,0.2823079427083333
24,41,0.1328125,0.058315334773218146,0.28151448567708337
24,42,0.1328125,0.0586283185840708,0.29349772135416663
24,43,0.1328125,0.05638297872340425,0.29058837890625
24,44,0.12890625,0.05638297872340425,0.28448486328125
24,45,0.130859375,0.06141367323290846,0.28324381510416663
24,46,0.1328125,0.05638297872340425,0.28837076822916663
24,47,0.126953125,0.05798687089715536,0.28562418619791663
25,26,0.12890625,0.05626326963906582,0.2823079427083333
25,27,0.134765625,0.05650319829424307,0.284912109375
25,28,0.130859375,0.056084656084656084,0.29801432291666663
25,29,0.12890625,0.05614406779661017,0.28029378255208337
25,30,0.12890625,0.05620360551431601,0.29400634765625
25,31,0.134765625,0.05773420479302832,0.27931722005208337
25,32,0.130859375,0.05614406779661017,0.27921549479166663
25,33,0.12890625,0.05620360551431601,0.2947998046875
25,34,0.134765625,0.057112068965517244,0.2960611979166667
25,35,0.126953125,0.058386411889596604,0.2779947916666667
25,36,0.1328125,0.058954393770856504,0.28898111979166663
25,37,0.1328125,0.05626326963906582,0.28818766276041663
25,38,0.12890625,0.05638297872340425,0.2908528645833333
25,39,0.13671875,0.05626326963906582,0.29022216796875
25,40,0.130859375,0.057483731019522775,0.2843831380208333
25,41,0.12890625,0.05686695278969957,0.29083251953125
25,42,0.126953125,0.058305830583058306,0.2845662434895833
25,43,0.138671875,0.056084656084656084,0.28900146484375
25,44,0.12890625,0.056084656084656084,0.28995768229166663
25,45,0.126953125,0.06105990783410138,0.28104654947916663
25,46,0.130859375,0.056084656084656084,0.2845458984375
25,47,0.130859375,0.05767138193688792,0.2904256184895833
26,27,0.134765625,0.05644302449414271,0.28061930338541663
26,28,0.12890625,0.056025369978858354,0.2837320963541667
26,29,0.125,0.056084656084656084,0.28519694010416663
26,30,0.130859375,0.05614406779661017,0.28322347005208326
26,31,0.12890625,0.05767138193688792,0.2848714192708333
26,32,0.12890625,0.056084656084656084,0.286865234375
26,33,0.126953125,0.05614406779661017,0.28778076171875
26,34,0.126953125,0.05705059203444564,0.2822672526041667
26,35,0.130859375,0.056084656084656084,0.2899983723958333
26,36,0.134765625,0.058888888888888886,0.2926025390625
26,37,0.130859375,0.05620360551431601,0.28680419921875
26,38,0.1328125,0.0563230605738576,0.29022216796875
26,39,0.12890625,0.05620360551431601,0.2897135416666667
26,40,0.12890625,0.05742145178764897,0.28011067708333337
26,41,0.126953125,0.05680600214362272,0.28704833984375
26,42,0.130859375,0.05824175824175824,0.2851155598958333
26,43,0.134765625,0.056025369978858354,0.28265380859375
26,44,0.125,0.056025369978858354,0.28790283203125
26,45,0.126953125,0.06098964326812428,0.29071044921875
26,46,0.130859375,0.056025369978858354,0.2830403645833333
26,47,0.134765625,0.057608695652173914,0.28985595703125
27,28,0.134765625,0.057385759829968117,0.28265380859375
27,29,0.12890625,0.0563230605738576,0.2832845052083333
27,30,0.134765625,0.05638297872340425,0.2978108723958333
27,31,0.1328125,0.05792349726775956,0.28692626953125
27,32,0.12890625,0.0563230605738576,0.29742431640625
27,33,0.12890625,0.05638297872340425,0.28279622395833337
27,34,0.1328125,0.057297297297297295,0.2882893880208333
27,35,0.134765625,0.0563230605738576,0.2891438802083333
27,36,0.12890625,0.060335195530726256,0.28306070963541663
27,37,0.1328125,0.05644302449414271,0.2843221028645833
27,38,0.1328125,0.05656350053361793,0.28780110677083337
27,39,0.130859375,0.05644302449414271,0.2872517903645833
27,40,0.126953125,0.05767138193688792,0.2803141276041667
27,41,0.130859375,0.05705059203444564,0.2857869466145833
27,42,0.125,0.05849889624724062,0.27984619140625
27,43,0.138671875,0.05626326963906582,0.28910319010416663
27,44,0.126953125,0.05626326963906582,0.2916259765625
27,45,0.13671875,0.06127167630057803,0.28474934895833337
27,46,0.1328125,0.05626326963906582,0.28759765625
27,47,0.130859375,0.05786026200873363,0.28434244791666663
28,29,0.130859375,0.05590717299578059,0.2935791015625
28,30,0.130859375,0.0559662090813094,0.2964070638020833
28,31,0.125,0.057483731019522775,0.2818196614583333
28,32,0.126953125,0.05590717299578059,0.29005940755208337
28,33,0.126953125,0.0559662090813094,0.28792317708333337
28,34,0.125,0.05686695278969957,0.2830607096354167
28,35,0.126953125,0.05590717299578059,0.2821044921875
28,36,0.130859375,0.0598669623059867,0.29294840494791663
28,37,0.126953125,0.056025369978858354,0.2762858072916667
28,38,0.130859375,0.05614406779661017,0.28517659505208337
28,39,0.12890625,0.056025369978858354,0.2923583984375
28,40,0.126953125,0.05723542116630669,0.28690592447916663
28,41,0.130859375,0.056623931623931624,0.2862955729166667
28,42,0.126953125,0.05805038335158817,0.27728271484375
28,43,0.126953125,0.05584826132771338,0.2848103841145833
28,44,0.126953125,0.05584826132771338,0.2944539388020833
28,45,0.126953125,0.06077981651376147,0.2895711263020833
28,46,0.126953125,0.05584826132771338,0.2960408528645833
28,47,0.130859375,0.05742145178764897,0.28173828125
29,30,0.130859375,0.056025369978858354,0.283447265625
29,31,0.130859375,0.05754614549402823,0.2815755208333333
29,32,0.130859375,0.0559662090813094,0.2878011067708333
29,33,0.1328125,0.056025369978858354,0.2869059244791667
29,34,0.130859375,0.05692803437164339,0.28812662760416663
29,35,0.1328125,0.0559662090813094,0.2823486328125
29,36,0.126953125,0.058758314855875834,0.2879435221354167
29,37,0.1328125,0.056084656084656084,0.2877197265625
29,38,0.130859375,0.05620360551431601,0.2863566080729167
29,39,0.1328125,0.056084656084656084,0.289794921875
29,40,0.125,0.057297297297297295,0.2874348958333333
29,41,0.130859375,0.05668449197860963,0.2836507161458333
29,42,0.13671875,0.0581140350877193,0.28304036458333337
29,43,0.130859375,0.05590717299578059,0.28818766276041663
29,44,0.134765625,0.05590717299578059,0.28857421875
29,45,0.12890625,0.060849598163030996,0.28717041015625
29,46,0.12890625,0.05590717299578059,0.2882080078125
29,47,0.126953125,0.057483731019522775,0.29205322265625
30,31,0.130859375,0.057608695652173914,0.28436279296875
30,32,0.130859375,0.056025369978858354,0.2884724934895833
30,33,0.130859375,0.056084656084656084,0.2946980794270833
30,34,0.125,0.05698924731182796,0.28363037109375
30,35,0.1328125,0.056025369978858354,0.2880859375
30,36,0.134765625,0.058823529411764705,0.28495279947916663
30,37,0.1328125,0.05614406779661017,0.2815144856770833
30,38,0.1328125,0.05626326963906582,0.2799886067708333
30,39,0.12890625,0.05614406779661017,0.29612223307291663
30,40,0.126953125,0.05735930735930736,0.2845458984375
30,41,0.126953125,0.056745182012847964,0.2890828450520833
30,42,0.134765625,0.05817782656421515,0.2890625
30,43,0.125,0.0559662090813094,0.28316243489583337
30,44,0.130859375,0.0559662090813094,0.2939656575520833
30,45,0.130859375,0.06091954022988506,0.2839558919270833
30,46,0.125,0.0559662090813094,0.2787882486979167
30,47,0.126953125,0.05754614549402823,0.28948974609375
31,32,0.126953125,0.05754614549402823,0.28570556640625
31,33,0.130859375,0.057608695652173914,0.28004964192708337
31,34,0.126953125,0.05856353591160221,0.28936767578125
31,35,0.138671875,0.05754614549402823,0.2899373372395833
31,36,0.13671875,0.06050228310502283,0.285888671875
31,37,0.13671875,0.05767138193688792,0.2869873046875
31,38,0.13671875,0.05779716466739367,0.28411865234375
31,39,0.126953125,0.05767138193688792,0.2787068684895833
31,40,0.1328125,0.058954393770856504,0.2925008138020833
31,41,0.134765625,0.058305830583058306,0.2856241861979167
31,42,0.14453125,0.05981941309255079,0.2818806966145833
31,43,0.126953125,0.057483731019522775,0.28096516927083337
31,44,0.1328125,0.057483731019522775,0.28639729817708337
31,45,0.13671875,0.06272189349112427,0.2882486979166667
31,46,0.134765625,0.057483731019522775,0.2903035481770833
31,47,0.126953125,0.05915178571428571,0.2789510091145833
32,33,0.126953125,0.056025369978858354,0.28594970703125
32,34,0.1328125,0.05806451612903226,0.2807820638020833
32,35,0.12890625,0.05708245243128964,0.28751627604166663
32,36,0.126953125,0.058758314855875834,0.28599039713541663
32,37,0.138671875,0.056084656084656084,0.28082275390625
32,38,0.126953125,0.05620360551431601,0.2818196614583333
32,39,0.12890625,0.056084656084656084,0.2868245442708333
32,40,0.138671875,0.057297297297297295,0.2844645182291667
32,41,0.12890625,0.05668449197860963,0.287841796875
32,42,0.13671875,0.0581140350877193,0.28483072916666663
